Player,AvgRating,GamesCount,OpeningDiversity,Aggressiveness,Platform
Ziyamammadov,2325.769230769231,13,0.7937300551584247,0.23076923076923078,Lichess
"Zografos, Achilleas",2306.382075471698,212,3.3844421303780066,0.4811320754716981,Lichess
Zoltan Medvegy,2557.1493055555557,288,3.451884890153278,0.3090277777777778,Lichess
Zoran IM Novoselski,2432.5714285714284,266,4.205577304233236,0.4699248120300752,Lichess
Zsolt Szilágyi,2479.8056300268095,1492,4.352540403115008,0.45911528150134046,Lichess
"Zubritskiy, Artyom",2653.5949367088606,474,3.6944646978857514,0.28270042194092826,Lichess
ZuchBolt,2331.3253968253966,126,3.574559641385253,0.30952380952380953,Lichess
ZugZwangTR,2369.4210526315787,19,2.40615957539782,0.3157894736842105,Lichess
"Zuluaga Mancilla, Cesar",2396.9036144578313,166,2.6046165953123115,0.15060240963855423,Lichess
"Zwirs, Nico",2527.8507326007325,1092,4.736572258735013,0.47985347985347987,Lichess
abrakadabra02,2574.064676616915,201,4.211888581472589,0.48258706467661694,Lichess
abricot,2436.9247311827958,651,3.703477424974863,0.39477726574500765,Lichess
adabash,2485.1794871794873,78,3.326873654740847,0.4358974358974359,Lichess
agus_k,2456.3846153846152,13,2.458311329683084,0.3076923076923077,Lichess
ahmedotaleb,2384.1153846153848,26,2.918057526079795,0.7692307692307693,Lichess
alanford,2404.5102339181285,684,4.513979999919238,0.3961988304093567,Lichess
alekhinnemanaba,2357.3571428571427,84,3.4111899732004187,0.7380952380952381,Lichess
alexey4eg2,2431.330882352941,136,1.6347854188255382,0.25,Lichess
alik0001,2407.939393939394,33,2.7009782788330607,0.6363636363636364,Lichess
alonmindlin,2570.060606060606,132,4.013401657908183,0.5606060606060606,Lichess
alumno,2520.150684931507,73,3.6540976311361355,0.410958904109589,Lichess
am fa,2375.9827586206898,58,1.8742454138527993,0.4482758620689655,Lichess
amiralfio,2397.6197183098593,71,3.559388340885362,0.2535211267605634,Lichess
amirhosein kashefi,2446.256,125,3.713358287381187,0.368,Lichess
anantone,2467.1042363433667,1794,4.3294268724607035,0.3216276477146042,Lichess
andrewrun,2398.877551020408,49,2.580148432862755,0.5714285714285714,Lichess
andrzejkrzywda,2375.5,90,3.7161790109039954,0.36666666666666664,Lichess
anhao,2556.9772727272725,1056,3.4134984930955286,0.3693181818181818,Lichess
antonio96,2296.9166666666665,60,2.9949985840162303,0.45,Lichess
arian gholami,2494.8571428571427,14,1.6357434952314975,0.2857142857142857,Lichess
arnikka89,2356.2025862068967,232,3.5346281718157626,0.5387931034482759,Lichess
artem64,2424.4827586206898,29,2.4683642349268506,0.5517241379310345,Lichess
avantage_ru,2662.9615384615386,52,1.4561686492174013,0.46153846153846156,Lichess
avchess1,2499.524682651622,709,4.5820523829889845,0.41607898448519043,Lichess
bacchus65,2240.777777777778,18,2.212256610922266,0.6666666666666666,Lichess
baguliches,2466.285714285714,14,2.5400363038209806,0.2857142857142857,Lichess
batuhannozen,2377.5714285714284,63,3.3263341491490483,0.5555555555555556,Lichess
bcn000,2353.103448275862,29,2.1635016724963716,0.4827586206896552,Lichess
belles-lettres,2497.76,50,3.169998032467141,0.46,Lichess
benammar,2350.723404255319,47,2.746823292915556,0.574468085106383,Lichess
bendy cable,2419.2135076252725,918,3.688544083622319,0.4324618736383442,Lichess
besfighter,2349.8,10,1.4978661367769954,0.6,Lichess
betheking,2585.8,55,3.364350326288188,0.4727272727272727,Lichess
blackclover1999,2418.527777777778,36,1.8043184888042267,0.4722222222222222,Lichess
blank37,2533.5409090909093,220,4.112595049246359,0.40454545454545454,Lichess
blitzbullet,2460.3333333333335,663,3.5202739320259067,0.5339366515837104,Lichess
bluegalaxy4,2361.6857142857143,105,3.6466891823135255,0.44761904761904764,Lichess
boldpilot22622,2388.176470588235,17,2.425479708432719,0.47058823529411764,Lichess
bubeng01,2364.3030303030305,33,3.2864629612967997,0.5454545454545454,Lichess
bushidonaruto,2676.31914893617,47,3.278597793092133,0.3404255319148936,Lichess
chakin,2503.2580645161293,31,1.90302085618145,0.5161290322580645,Lichess
chargemax23,2546.09626719057,1527,3.979530556388264,0.5219384413883431,Lichess
chaturangadasa,2381.046511627907,86,3.2834352246163503,0.6627906976744186,Lichess
chechess888,2475.910447761194,603,3.5122250537628665,0.42454394693200664,Lichess
chessasuke,2493.5151515151515,33,3.186589116872426,0.42424242424242425,Lichess
chesscode93,2446.0,21,2.1729270915085936,0.19047619047619047,Lichess
chessemyDE,2522.7821782178216,101,3.0817409054385476,0.21782178217821782,Lichess
chesshoudini,2282.060606060606,33,2.7485462919025654,0.48484848484848486,Lichess
chessm1105,2620.4310954063603,283,4.226740507504909,0.42402826855123676,Lichess
chessmaniac3298,2405.0,24,2.751915969031122,0.625,Lichess
chessmaster2006,2497.2738095238096,84,2.9967949587347444,0.5357142857142857,Lichess
chessmathmunich,2343.1393442622953,122,2.9771653797939504,0.5,Lichess
chessmmaster,2418.8343373493976,332,4.473437636468474,0.41566265060240964,Lichess
chessninja48,2430.2136752136753,234,3.9453090577810976,0.36752136752136755,Lichess
chessyeg,2468.3934426229507,183,3.9161648690001973,0.47540983606557374,Lichess
chickencrossroad,2463.4238410596026,151,4.093812573019361,0.3509933774834437,Lichess
chiyabuddha,2409.953488372093,43,3.24110337504026,0.3488372093023256,Lichess
chrissyplaya,2268.8076923076924,26,2.371371346995421,0.5384615384615384,Lichess
colinov,2216.0,10,1.9730014063936128,0.3,Lichess
coluichenontiaspetti,2518.098901098901,91,3.79272341844858,0.3956043956043956,Lichess
cool4thechess,2333.909090909091,44,3.0196904337540613,0.45454545454545453,Lichess
crosky,2291.88,25,2.754331703559254,0.44,Lichess
cubansboy,2538.5,104,3.5173145726688584,0.47115384615384615,Lichess
dan_tes,2548.635294117647,85,3.562652773750838,0.4,Lichess
daorange,2422.861209964413,562,4.163179856312338,0.41637010676156583,Lichess
dau_npukypumb,2656.01226993865,163,3.82567822927522,0.24539877300613497,Lichess
dawtonlms,2398.108695652174,92,3.142113016682429,0.5978260869565217,Lichess
deepblue9494,2412.6326530612246,147,2.816912970883565,0.5238095238095238,Lichess
deni165,2420.9402985074626,134,2.99934542319948,0.4626865671641791,Lichess
dimkor,2429.311688311688,308,2.301421021886494,0.6136363636363636,Lichess
ding fanboy,2418.45746388443,623,3.852894747244023,0.4510433386837881,Lichess
ditkin,2410.596446700508,394,3.382803897533479,0.649746192893401,Lichess
domtichess,2528.2631578947367,19,2.40615957539782,0.5263157894736842,Lichess
donateIIo,2624.237837837838,1480,4.6106756449282,0.40337837837837837,Lichess
dreamteamer,2443.010582010582,189,3.600546309170892,0.4656084656084656,Lichess
ebijo,2440.8372093023254,43,2.5491041285278646,0.3023255813953488,Lichess
enpassant128,2424.28,25,2.9761388013384353,0.4,Lichess
ethereumclassic,2443.413043478261,46,3.30095221490265,0.41304347826086957,Lichess
fallingfatman,2553.230769230769,104,3.476487557113716,0.49038461538461536,Lichess
federerchi,2452.5682926829268,820,3.940162004119644,0.48292682926829267,Lichess
fender2001,2479.822222222222,45,2.946015476948501,0.6222222222222222,Lichess
filmer75,2503.5737373737375,495,4.185793852064418,0.49292929292929294,Lichess
fiumedk,2395.286713286713,286,3.1476712629563504,0.6783216783216783,Lichess
flamaster7,2401.2359550561796,89,3.5107156088880616,0.5056179775280899,Lichess
fourqueens13,2401.4838012958962,463,3.516886173042389,0.4470842332613391,Lichess
frankiejay,2439.153846153846,117,3.560907476521713,0.4700854700854701,Lichess
fredmund,2290.8533333333335,75,3.3239775624302546,0.30666666666666664,Lichess
fripSide,2549.6082251082253,462,3.5915038464076687,0.5974025974025974,Lichess
fsm666fsm,2362.3986013986014,143,3.798192743384832,0.4125874125874126,Lichess
gabriel flom battaglini,2490.9846153846156,130,3.8490040243186385,0.4846153846153846,Lichess
garnek123,2509.5330490405117,469,4.54053013366675,0.42430703624733473,Lichess
gerla,2400.7272727272725,11,1.8937882323911377,0.2727272727272727,Lichess
gmman88,2389.1662198391423,373,2.304283509827238,0.1742627345844504,Lichess
gnejs,2557.0,107,3.6569081959508716,0.4766355140186916,Lichess
goldenstatewarrior,2472.0263157894738,38,3.3546767698482727,0.4473684210526316,Lichess
grandmastergauri,2482.9764705882353,170,3.7375356945996066,0.40588235294117647,Lichess
grobdeg,2448.457142857143,35,2.7825968879118075,0.37142857142857144,Lichess
guesitos,2587.74678111588,233,3.381711869073713,0.49356223175965663,Lichess
gus_fring,2377.8763636363637,275,2.917763717357972,0.22181818181818183,Lichess
hajeko,2391.4340425531914,235,3.8069040987019953,0.5404255319148936,Lichess
hatembenarfa,2605.294117647059,68,2.597584537247268,0.7647058823529411,Lichess
hectorluis2019,2449.2881355932204,472,3.548953011216627,0.4978813559322034,Lichess
hirnloserverlierer,2510.5885167464116,418,4.2106762178905655,0.41866028708133973,Lichess
hongnhung2101,2350.2,10,0.8018185525433373,0.8,Lichess
hugo314,2319.5348837209303,43,3.2934136210513123,0.37209302325581395,Lichess
hyperreal,2513.1800382043934,2094,4.051456584953916,0.2932187201528176,Lichess
iam24601,2582.224215246637,223,3.164337288271825,0.6053811659192825,Lichess
impr0v3r,2493.257731958763,194,3.585811446406029,0.31958762886597936,Lichess
imzchessacademy2020,2275.0833333333335,48,3.1489414692536988,0.4791666666666667,Lichess
infiniteadaption,2455.054131054131,351,3.1004912526507544,0.47863247863247865,Lichess
inga83,2454.6279069767443,86,3.4416371775004726,0.37209302325581395,Lichess
inhocsignovinces73,2282.657142857143,35,2.3299766711939416,0.14285714285714285,Lichess
is_er_nog_hoop,2503.047006155568,1787,2.6846100915627362,0.442641298265249,Lichess
istdiesernamefrei,2447.1785714285716,280,4.174190628264343,0.325,Lichess
ivanoob,2573.452205882353,272,4.06806124077604,0.3492647058823529,Lichess
ivanrojo,2296.8285714285716,35,1.424224664462978,0.6571428571428571,Lichess
jamesARDEN13,2606.122807017544,228,2.884003298421722,0.2412280701754386,Lichess
janei,2369.2,15,1.0096137581740383,0.26666666666666666,Lichess
javirec,2406.962962962963,27,2.9683918915419634,0.5555555555555556,Lichess
jbj,2463.6483516483518,91,2.717082235612053,0.5934065934065934,Lichess
jeden94,2405.9418604651164,86,3.278678719920997,0.46511627906976744,Lichess
jimakos,2545.9964028776976,556,3.8763944097818386,0.43884892086330934,Lichess
jimmy0613,2413.8313725490198,510,4.168517128095751,0.35294117647058826,Lichess
jkbk,2265.8076923076924,26,1.717858519980721,0.07692307692307693,Lichess
jmf24,2393.4242424242425,132,3.5046596198723328,0.3560606060606061,Lichess
jmpion7,2340.054054054054,407,3.9080166433483834,0.4176904176904177,Lichess
jomarag,2452.582142857143,560,4.0089992449846,0.5785714285714286,Lichess
josiur,2412.6238651102462,1542,3.289335826159071,0.40077821011673154,Lichess
jsl,2636.5984615384614,1300,5.000319410841242,0.4323076923076923,Lichess
juanchesst,2520.3525179856115,1112,3.83934266635936,0.39748201438848924,Lichess
ka1ser,2391.5526315789475,114,3.3655717794002973,0.20175438596491227,Lichess
kacper05,2396.6071428571427,168,3.5571056274382196,0.4583333333333333,Lichess
kacpertop,2425.910447761194,67,2.5722140968903853,0.582089552238806,Lichess
kednanie,2389.4950980392155,816,4.363831269461296,0.375,Lichess
khubushka2007,2494.5509433962266,265,4.013934401051682,0.4830188679245283,Lichess
kiketf,2458.8636363636365,22,2.649948793001987,0.6818181818181818,Lichess
killer3333,2408.6923076923076,13,1.9915093613566137,0.6923076923076923,Lichess
king_staz,2320.85,20,2.7877881193860077,0.45,Lichess
kira1110,2525.3829787234044,94,2.5274239437378623,0.723404255319149,Lichess
klimkoj,2447.078616352201,318,4.171870673319552,0.44654088050314467,Lichess
kostya24,2453.1714285714284,105,2.9433177410633586,0.6666666666666666,Lichess
kyart2,2529.235294117647,17,2.670119889806817,0.4117647058823529,Lichess
lEcillEjanE,2449.7611940298507,134,3.2020134022813926,0.2835820895522388,Lichess
lagardeduroi007,2320.6521739130435,23,2.954673212304816,0.43478260869565216,Lichess
laguun,2455.4859211584876,1243,3.5297023503765637,0.3813354786806114,Lichess
leandrojj13,2276.5,12,2.3693821196946763,0.5833333333333334,Lichess
legato,2378.7156862745096,306,4.5097775221367655,0.39869281045751637,Lichess
lenochka18,2678.135087719298,570,4.684402050447876,0.4789473684210526,Lichess
leonteo,2378.7100938967137,852,2.545982783024069,0.48708920187793425,Lichess
leopslr,2471.7191011235955,356,3.646913499739872,0.4101123595505618,Lichess
licg,2535.3396226415093,106,3.401141916171599,0.4811320754716981,Lichess
likewater,2601.901785714286,112,3.304786083483104,0.48214285714285715,Lichess
linusj,2554.3254626675175,1567,3.931725849121867,0.43075941289087427,Lichess
lolsirs,2386.4772727272725,220,3.61673377057528,0.2818181818181818,Lichess
lordas69,2422.214285714286,14,0.8953326659680909,0.6428571428571429,Lichess
lovlas,2524.534708578913,3054,4.987478806196929,0.43320235756385067,Lichess
malkalmardgh,2284.6363636363635,33,2.5303024006859505,0.5151515151515151,Lichess
mango_toxico,2504.269230769231,78,3.3298834813290847,0.32051282051282054,Lichess
manneredmonkey,2438.456399437412,1422,2.469778388264448,0.012658227848101266,Lichess
mardgos,2561.876447876448,259,3.0346447176530242,0.4864864864864865,Lichess
master05,2376.4132653061224,196,3.7377276575672256,0.3622448979591837,Lichess
masterofpuppets2,2480.3984962406016,133,3.9096341241027672,0.44360902255639095,Lichess
matrix12345,2516.3142857142857,105,3.8584683811841165,0.4380952380952381,Lichess
mdynl123,2373.9615384615386,26,1.8689838315122604,0.5769230769230769,Lichess
medela2019,2588.561224489796,98,3.3626529914326477,0.42857142857142855,Lichess
mikromurks,2398.4893617021276,517,3.845091919230289,0.5918762088974855,Lichess
milacek,2737.5710843373495,830,4.4293842732784405,0.40481927710843374,Lichess
miljac,2434.2603305785124,242,3.606771019651915,0.47107438016528924,Lichess
minikarpov,2357.285714285714,14,2.1439522006438696,0.6428571428571429,Lichess
mohamed elsherief,2501.1009174311926,109,3.6826637533857336,0.4036697247706422,Lichess
mohammadmiran khademi,2415.875,32,3.146132506812108,0.40625,Lichess
moshakvar,2465.648401826484,438,3.6281258049509577,0.45662100456621,Lichess
mrataque,2417.2105263157896,19,1.9356732692787169,0.5263157894736842,Lichess
msb2,2743.8101265822784,79,3.3386419769334825,0.3037974683544304,Lichess
natelleka,2283.027027027027,37,3.08637410032859,0.5135135135135135,Lichess
nc_courage,2438.7267441860463,172,3.3349436600812097,0.36046511627906974,Lichess
necp,2503.5454545454545,55,3.0907524565279716,0.509090909090909,Lichess
nightfox,2414.5925925925926,27,2.9364272168250984,0.3333333333333333,Lichess
niknikniknik,2300.0416666666665,24,2.8456384931342567,0.5416666666666666,Lichess
nissousspou,2404.2093023255816,43,2.626850588030946,0.3488372093023256,Lichess
notmisha,2418.48031496063,508,3.3084620520269126,0.13976377952755906,Lichess
novik70,2427.4864864864867,74,2.144730611188833,0.6756756756756757,Lichess
nryba94,2480.200934579439,428,3.2789731991110296,0.4462616822429907,Lichess
ntbtdhs,2396.1428571428573,14,2.4036404106149494,0.21428571428571427,Lichess
odxn,2423.075317604356,1102,4.172097385363745,0.37840290381125224,Lichess
okchess1,2479.152,125,2.738508892359539,0.544,Lichess
opperwezen,2718.650975889782,871,4.227452716236938,0.43742824339839265,Lichess
orishuas,2406.803367408298,1663,2.8908039599487183,0.5213469633193024,Lichess
otychess,2297.3076923076924,13,2.2450352741261774,0.5384615384615384,Lichess
paleraven,2512.8076923076924,26,2.631337528027333,0.2692307692307692,Lichess
parmupill,2413.735632183908,87,2.697253392118276,0.5172413793103449,Lichess
pashpash,2473.9910313901346,223,3.59189837317917,0.5605381165919282,Lichess
pasteta,2437.3874509803923,1275,3.256398215513037,0.3819607843137255,Lichess
patzerplay,2403.4814814814813,27,1.7755525095414022,0.4444444444444444,Lichess
pawnwonder,2357.595744680851,47,3.1199867303397077,0.46808510638297873,Lichess
philipp77,2345.423076923077,26,2.9713765399690213,0.3076923076923077,Lichess
picklebick,2482.473094170404,446,3.6870119979903584,0.4798206278026906,Lichess
piscatorox,2336.214285714286,14,2.242973226438147,0.35714285714285715,Lichess
pneumatico94,2375.7881773399013,609,2.992601500604308,0.5927750410509032,Lichess
polishmozart,2394.8571428571427,28,2.778564884763258,0.75,Lichess
pollovsky,2361.241573033708,178,2.9033693621775574,0.5393258426966292,Lichess
purepecha1,2382.468085106383,47,3.313850366829766,0.40425531914893614,Lichess
quetepasa,2476.28078817734,406,3.8999522872751364,0.4187192118226601,Lichess
r31415,2341.9347826086955,46,3.1660202904172587,0.41304347826086957,Lichess
ragetilt,2525.6,130,3.156856690876883,0.5,Lichess
rasulovvugar,2683.6978851963745,331,4.555727080607625,0.4169184290030212,Lichess
rdm89,2429.6193548387096,155,3.7076674858679577,0.4129032258064516,Lichess
recapture,2651.7804878048782,41,3.269540926101081,0.6829268292682927,Lichess
refresher,2364.3571428571427,42,3.067145598478909,0.2619047619047619,Lichess
retired93,2621.574468085106,94,3.4871114014938556,0.3617021276595745,Lichess
rhinoceros2015,2629.8387096774195,403,3.146078557260934,0.42431761786600497,Lichess
ril-1997,2509.011952191235,251,4.318953406349535,0.4262948207171315,Lichess
rolly parondo,2491.280780780781,666,3.0956138283644856,0.3918918918918919,Lichess
rotaberg,2509.0243902439024,246,2.733265768047528,0.37398373983739835,Lichess
rtdrtd67,2339.0434782608695,23,2.8341258765552606,0.4782608695652174,Lichess
runittwice,2640.1337432744044,1301,4.824120525832253,0.3697156033820138,Lichess
samssky,2536.9375,80,3.044421180713242,0.3875,Lichess
sari07,2365.769230769231,13,2.458311329683084,0.46153846153846156,Lichess
satranc777,2304.451612903226,31,2.203772818544006,0.5806451612903226,Lichess
savila2105,2477.866666666667,120,2.931340272320104,0.4166666666666667,Lichess
scabies,2379.4084507042253,213,3.9490412782478628,0.5211267605633803,Lichess
second_life,2452.7264150943397,106,3.0268548966816824,0.6226415094339622,Lichess
sellaturcica97,2586.337748344371,151,3.4348895172864733,0.5364238410596026,Lichess
sewin16,2419.385581649372,1831,4.12711261202676,0.4631348989623157,Lichess
shadycharacter06,2459.90625,32,2.9976527350569144,0.28125,Lichess
showmaster33,2355.4310344827586,58,2.6064502439615023,0.6379310344827587,Lichess
shtrubi,2447.873949579832,119,3.328025061688659,0.3277310924369748,Lichess
shuriks91,2649.416593115622,1133,4.130778719082631,0.2744924977934687,Lichess
sid-al_1979,2509.7519181585676,782,2.9665444918433117,0.4744245524296675,Lichess
simplethinker,2413.7194244604316,139,3.9768872090994907,0.39568345323741005,Lichess
skavpl,2416.056818181818,88,2.970911487433629,0.5340909090909091,Lichess
smurf42,2557.6950611690077,4414,2.40390114462037,0.6252831898504757,Lichess
sonofdayman,2369.0,38,3.259002166174716,0.4473684210526316,Lichess
sorito,2467.127962085308,422,3.907519105920852,0.36255924170616116,Lichess
specialprize4u,2293.5263157894738,19,2.081598991501863,0.42105263157894735,Lichess
ssj2gohan,2559.1093247588424,311,2.4999317332599738,0.7234726688102894,Lichess
sstrb,2423.8823529411766,408,3.8666316496800897,0.5147058823529411,Lichess
stasOR,2315.2820512820513,39,2.6792201716837214,0.48717948717948717,Lichess
supertfc,2441.228540772532,932,4.113229776904332,0.3948497854077253,Lichess
supertigre,2660.995614035088,228,3.8461461599701714,0.44298245614035087,Lichess
sutcunuri,2491.8389513108614,267,4.313928114762151,0.4868913857677903,Lichess
svenos,2446.021276595745,329,3.4629501686861643,0.4316109422492401,Lichess
swimmerchess,2613.1242603550295,169,4.1830309404838015,0.514792899408284,Lichess
tactinhos2900,2491.2549778761063,1808,4.989757428445213,0.47898230088495575,Lichess
talk2uee,2288.6666666666665,54,3.2961684412882764,0.5555555555555556,Lichess
tallguychess,2276.0454545454545,22,2.649948793001987,0.4090909090909091,Lichess
tapu21,2406.0,11,2.2718685126965625,0.18181818181818182,Lichess
tchess123,2438.65,40,3.363882019267847,0.35,Lichess
tesla960,2330.0175438596493,57,2.644896972863072,0.543859649122807,Lichess
tgk59,2721.8970189701895,369,3.541945760784523,0.5149051490514905,Lichess
theSchlumpf,2303.092050209205,239,1.4240458642725125,0.20920502092050208,Lichess
theultimatehunter,2382.8705882352942,85,3.153444696097508,0.11764705882352941,Lichess
thijscom,2459.4916943521594,602,4.441114038912277,0.39368770764119604,Lichess
thujer,2646.4341637010675,281,3.9672418457212553,0.38434163701067614,Lichess
tigress123,2249.5454545454545,11,2.2718685126965625,0.6363636363636364,Lichess
tinymonster,2640.423076923077,104,2.892058908861411,0.3942307692307692,Lichess
tiresias64,2285.1,10,1.6957425341696346,0.3,Lichess
toninhojit,2420.902255639098,133,3.903837014636365,0.3233082706766917,Lichess
topce,2377.438905775076,1645,4.116532432151036,0.3203647416413374,Lichess
totoroo,2311.5,14,2.242973226438147,0.7857142857142857,Lichess
trickyholds,2485.1492007104794,563,3.5915904469400743,0.18650088809946713,Lichess
trizzy,2376.366666666667,30,2.8466796372141987,0.43333333333333335,Lichess
tsakos27,2444.736,375,4.1189133094734744,0.4693333333333333,Lichess
tunacem,2277.612244897959,98,2.8186462250268263,0.21428571428571427,Lichess
twofoxniel,2498.5966386554624,238,2.999495853990937,0.5210084033613446,Lichess
universe64,2366.1645569620255,79,2.859031049909104,0.3037974683544304,Lichess
upandcomer,2259.6153846153848,13,2.458311329683084,0.23076923076923078,Lichess
vantamaj,2431.0923076923077,130,2.4187507191793367,0.7076923076923077,Lichess
vendetto,2280.25,20,2.458204432785574,0.35,Lichess
venturaMF,2359.0208333333335,96,3.1066802436293286,0.5520833333333334,Lichess
victor222244,2458.730407523511,319,3.8737217624520963,0.45768025078369906,Lichess
vidavi,2268.318181818182,22,2.9650156932565075,0.36363636363636365,Lichess
vincentmasuka,2447.344387755102,392,3.734320815176883,0.6122448979591837,Lichess
vliegmachinist,2276.317073170732,41,3.3499271911255764,0.34146341463414637,Lichess
vsepro100,2576.1525423728813,177,3.1677950710064358,0.384180790960452,Lichess
vvchessli,2394.7179487179487,39,2.039288017549397,0.28205128205128205,Lichess
walaasarwat,2373.6603773584907,53,3.062869686547776,0.41509433962264153,Lichess
wanyaland,2433.695825049702,4024,4.8669656771571,0.3889165009940358,Lichess
warredw,2408.7994100294986,339,4.427639300640553,0.3333333333333333,Lichess
wrosee,2411.5068493150684,73,2.153152487583184,0.6027397260273972,Lichess
xAloneRebelx,2391.1875,16,2.4799555205445176,0.4375,Lichess
xEsLu,2326.0,11,1.6417347121875214,0.6363636363636364,Lichess
xaoc88,2374.825,40,2.483689288304884,0.425,Lichess
xxysoul6,2652.1833333333334,60,3.438984809058961,0.43333333333333335,Lichess
yaali15,2401.0062111801244,161,3.4684680368711067,0.30434782608695654,Lichess
yankitaspinar,2432.988795518207,357,3.9219619529501593,0.3865546218487395,Lichess
yansgirones,2406.6,55,3.3928911341298904,0.4727272727272727,Lichess
ylr5000,2505.6848484848483,165,4.094856710373689,0.3212121212121212,Lichess
yo lo,2429.203791469194,211,3.3229178471415795,0.3222748815165877,Lichess
yudinetz,2406.4615384615386,143,3.612449860857844,0.5734265734265734,Lichess
zuro22,2557.943231441048,687,4.107697165169843,0.3056768558951965,Lichess
Ömer Faruk Özer,2494.342599843383,2554,4.715439368865009,0.4866875489428348,Lichess
Łukasz Licznerski,2653.5104236718225,1487,3.8092431723431854,0.5568258238063215,Lichess
Азат Галиев,2320.0434782608695,23,2.690828621511594,0.13043478260869565,Lichess
Александр Зубов,2858.7254733218588,1162,4.660150260513449,0.39328743545611017,Lichess
Александр Потапов,2436.546218487395,119,3.077931485155305,0.4957983193277311,Lichess
Алексей Лызлов,2235.8,10,1.6957425341696346,0.8,Lichess
Алексей Тюханов,2364.6875,48,2.86925563525726,0.7083333333333334,Lichess
Алексей Яровинский,2595.5018276762403,1915,3.2833733265378893,0.385378590078329,Lichess
Алешин Олег,2511.0942028985505,138,3.999118718928059,0.4927536231884058,Lichess
Алишер Бегмуратов,2525.809523809524,126,3.11624682142224,0.35714285714285715,Lichess
Алёша Киселев,2412.4,30,2.5897665875948754,0.5333333333333333,Lichess
Анатолий Донсков,2453.6625,80,3.337301970349923,0.4625,Lichess
Андрей Хромкин,2392.2820512820513,78,3.2978064028971494,0.41025641025641024,Lichess
Артур Габриелян,2643.7704918032787,61,3.457679875098673,0.4262295081967213,Lichess
Артур Дилмухаметов,2567.4864864864867,185,3.3330244156595583,0.3027027027027027,Lichess
Без имени,2406.1776315789475,152,3.4721036066891866,0.3157894736842105,Lichess
Богдан Басько,2364.3,30,3.0716136950617225,0.3,Lichess
Ваграм Межлумян,2444.6315789473683,19,2.4791224365093933,0.3157894736842105,Lichess
Вадим Бобков,2456.150837988827,537,3.5621652161319566,0.4301675977653631,Lichess
Вадим Останин,2474.544776119403,134,3.756369289442165,0.44776119402985076,Lichess
Виктор Дмитренко,2448.723913043478,460,4.1186213419721565,0.3217391304347826,Lichess
Виктор Шапиро,2479.811475409836,488,3.1483081979360703,0.5040983606557377,Lichess
Виктория Тарасова,2405.76,75,3.0715791618435375,0.56,Lichess
Владимир,2306.7272727272725,11,1.8462202193216335,0.45454545454545453,Lichess
Владимир Алачихин,2349.0,28,2.7997245137920608,0.39285714285714285,Lichess
Владимир Бычков,2367.1428571428573,14,2.5400363038209806,0.2857142857142857,Lichess
Владимир Лауц,2391.463917525773,291,3.503889219173668,0.3917525773195876,Lichess
Владимир Михайловский,2451.6658163265306,392,3.919105068500399,0.4387755102040816,Lichess
Владимир Серебряков,2251.5560975609756,820,3.012018275093415,0.625609756097561,Lichess
Георгій Содоль,2420.9411764705883,17,2.507026435557418,0.7058823529411765,Lichess
Герман Кочетков,2464.561927283476,3383,1.2413040693184556,0.1714454626071534,Lichess
Гончаров Владислав,2538.2136363636364,220,4.327828533377884,0.38181818181818183,Lichess
Гор Глиджян,2562.620178041543,674,3.0596672446999236,0.5370919881305638,Lichess
Давид,2526.542496357455,2059,4.09137930037997,0.4774162214667314,Lichess
Данил Найдин,2441.7245762711864,236,4.168764637869363,0.3686440677966102,Lichess
Денис Першин,2516.5581395348836,43,1.6316666712070256,0.27906976744186046,Lichess
Денис Шилин,2395.28125,32,2.175099991433641,0.71875,Lichess
Дмитрий Гольцев,2396.3333333333335,27,2.53825844588553,0.3333333333333333,Lichess
Дмитрий Суманеев,2365.9375,16,2.252728336819822,0.0625,Lichess
Евгений Тараненко,2428.5175027066043,2771,2.473369329665,0.27715626127751714,Lichess
Егор Ковалев,2438.2804878048782,82,3.0412040872651263,0.4146341463414634,Lichess
Иван Провоторов,2434.3195652173913,460,3.4879231623233142,0.3782608695652174,Lichess
Кирилл Копёнкин,2525.946584938704,2284,3.459334158757295,0.3892294220665499,Lichess
Константин Житников,2488.1428571428573,14,2.4036404106149494,0.5,Lichess
Леонид Ноздрачев,2454.542857142857,70,3.3957941563547767,0.5,Lichess
Максим Голубовский,2410.154411764706,136,3.9728604097428666,0.39705882352941174,Lichess
Максим Луговской,2534.233333333333,30,2.783028220384718,0.26666666666666666,Lichess
Максим Матюнин,2406.125,24,2.499064902854284,0.2916666666666667,Lichess
Максим Омариев,2360.8809523809523,84,2.769127687568906,0.34523809523809523,Lichess
Маргарита Потапова,2402.4897959183672,49,3.102842867336343,0.46938775510204084,Lichess
Матвеев Владимир,2496.4684024952535,3687,3.767278863127307,0.3534038513696772,Lichess
Матфей Никологорский,2397.3541666666665,48,3.249974348460891,0.3125,Lichess
Михаил Пашинский,2351.7748691099478,382,2.9132747651984725,0.4895287958115183,Lichess
Никита Хорошев,2503.0666666666666,15,2.5232109529528914,0.5333333333333333,Lichess
Николай Vlassov,2350.3076923076924,13,1.4844575358174863,0.6923076923076923,Lichess
Николай Оглоблин,2491.335407086827,3697,3.932328898122551,0.33838247227481744,Lichess
Олег Кислов,2424.7,40,2.8377048453674965,0.4,Lichess
